0,34,63,83,93
1.575,1.125
1.6235,1.1359
1.6721,1.1468
1.7206,1.1576
1.7691,1.1685
1.8176,1.1794
1.8662,1.1903
1.9147,1.2012
1.9632,1.2121
2.0118,1.2229
2.0603,1.2338
2.1088,1.2447
2.1574,1.2556
2.2059,1.2665
2.2544,1.2774
2.3029,1.2882
2.3515,1.2991
2.4,1.31
2.4485,1.3209
2.4971,1.3318
2.5456,1.3426
2.5941,1.3535
2.6426,1.3644
2.6912,1.3753
2.7397,1.3862
2.7882,1.3971
2.8368,1.4079
2.8853,1.4188
2.9338,1.4297
2.9824,1.4406
3.0309,1.4515
3.0794,1.4624
3.1279,1.4732
3.1765,1.4841
3.225,1.495
3.225,1.495
3.1982,1.4532
3.1714,1.4114
3.1446,1.3696
3.1179,1.3279
3.0911,1.2861
3.0643,1.2443
3.0375,1.2025
3.0107,1.1607
2.9839,1.1189
2.9571,1.0771
2.9304,1.0354
2.9036,0.9936
2.8768,0.9518
2.85,0.91
2.8232,0.8682
2.7964,0.8264
2.7696,0.7846
2.7429,0.7429
2.7161,0.7011
2.6893,0.6593
2.6625,0.6175
2.6357,0.5757
2.6089,0.5339
2.5821,0.4921
2.5554,0.4504
2.5286,0.4086
2.5018,0.3668
2.475,0.325
2.475,0.325
2.4276,0.3434
2.3803,0.3618
2.3329,0.3803
2.2855,0.3987
2.2382,0.4171
2.1908,0.4355
2.1434,0.4539
2.0961,0.4724
2.0487,0.4908
2.0013,0.5092
1.9539,0.5276
1.9066,0.5461
1.8592,0.5645
1.8118,0.5829
1.7645,0.6013
1.7171,0.6197
1.6697,0.6382
1.6224,0.6566
1.575,0.675
1.575,0.675
1.575,0.725
1.575,0.775
1.575,0.825
1.575,0.875
1.575,0.925
1.575,0.975
1.575,1.025
1.575,1.075
1.575,1.125
